"Shopper_one/Any/1_1_city_market_talk2.3","Hmm... ",,
"Elmaliern/Vraesier/1_1_city_market_talk1.1","Good day.",,
"Elmaliern/Vraesier/1_1_city_market_talk1.2","Good day.",,
"Elmaliern/Vraesier/1_1_city_market_talk1.3","…",,
"Elmaliern/Vraesier/1_1_city_market_talk1.4","…",,
"Elmaliern/Vraesier/1_1_city_market_talk1.5","…",,
"Elmaliern/Vraesier/1_1_city_market_talk1.6","…",,
"Elmaliern/Orsanoas/1_1_city_market_talk1.1",,,
"Elmaliern/Minara/1_1_city_market_talk1.1",,,
"Elmaliern/Rodhinbar/1_1_city_market_talk1.1","My Lord.",,
"Elmaliern/Rodhinbar/1_1_city_market_talk1.2","Well met, miss.",,
"Elmaliern/Rodhinbar/1_1_city_market_talk1.3","I must admit you are not in my expectation to see in our company.",,
"Elmaliern/Rodhinbar/1_1_city_market_talk1.4","But still, the King's invitation includes only those with talent.",,
"Elmaliern/Rodhinbar/1_1_city_market_talk1.5","I am eager to see your skills with my own eyes.",,
"Elmaliern/Rodhinbar/1_1_city_market_talk1.6","My skills are still meagre, but I will try not to disappoint.",,
"Elmaliern/Laguasangte/1_1_city_market_talk1.1",,,
"Elmaliern/Iri/1_1_city_market_talk1.1","Well met, how fare you in this fine morrow.",,
"Elmaliern/Iri/1_1_city_market_talk1.2","I am full of hope on this day. Thank you for asking.",,
"Elmaliern/Iri/1_1_city_market_talk1.3","Mhmm, glad to hear.",,
"Elmaliern/Bauqah/1_1_city_market_talk1.1",,,
"Elmaliern/Yuawies/1_1_city_market_talk1.1",,,
"Elmaliern/Duskuksa/1_1_city_market_talk1.1","Hail, I have an inquiry regarding rune magic that you may know.",,
"Elmaliern/Duskuksa/1_1_city_market_talk1.2","Good day, good fellow. I am open to you as a book of knowledge.",,
"Elmaliern/Duskuksa/1_1_city_market_talk1.3","Is there a principle of life magic in the dwarven runic art?",,
"Elmaliern/Duskuksa/1_1_city_market_talk1.4","Not in the explicit relation, rune magic does not alter one life flow.",,
"Elmaliern/Duskuksa/1_1_city_market_talk1.5","We classify rune magic into two types: heat and cold.",,
"Elmaliern/Duskuksa/1_1_city_market_talk1.6","By altering the state of being, the balance in matter shifts.",,
"Elmaliern/Duskuksa/1_1_city_market_talk1.7","So, just like a natural fire and snow can affect matters around it.",,
"Elmaliern/Duskuksa/1_1_city_market_talk1.8","Just so. But future innovation may open more possibilities.",,
"Elmaliern/Duskuksa/1_1_city_market_talk1.9","I thank you for the information.",,
"Elmaliern/Nayedien/1_1_city_market_talk1.1","Hail to thee, noble Aide.",,
"Elmaliern/Nayedien/1_1_city_market_talk1.2","There is no need for formality. Prey considers us equal in this.",,
"Elmaliern/Nayedien/1_1_city_market_talk1.3","If that will please you then, Aide.",,
"Elmaliern/Nayedien/1_1_city_market_talk1.4","That will do. Are you in need of assistance before we move out?",,
"Elmaliern/Nayedien/1_1_city_market_talk1.5","Not at this immediate time. But I reserve your offer for the future.",,
"Elmaliern/Nayedien/1_1_city_market_talk1.6","As you wish.",,
"Elmaliern/Pasgelo/1_1_city_market_talk1.1",,,
"Elmaliern/Any/1_1_city_market_talk2.1","Good day again.",,
"Rodhinbar/Vraesier/1_1_city_market_talk1.1","Hail and well met, miss.",,
"Rodhinbar/Vraesier/1_1_city_market_talk1.2","Hail.",,
"Rodhinbar/Vraesier/1_1_city_market_talk1.3","Are you from within the empire?",,
"Rodhinbar/Vraesier/1_1_city_market_talk1.4","No, Felkulos to the West.",,
"Rodhinbar/Vraesier/1_1_city_market_talk1.5","Ah, the Kingdom of Mountain Wall. Products of the titans of old.",,
"Rodhinbar/Vraesier/1_1_city_market_talk1.6","You know of it?",,
"Rodhinbar/Vraesier/1_1_city_market_talk1.7","I have studied the Winkel Atlas, the most detailed map of our time.",,
"Rodhinbar/Vraesier/1_1_city_market_talk1.8","The map also mentioned the invention of the venomous culinary.",,
"Rodhinbar/Vraesier/1_1_city_market_talk1.9","The greatest advancement in spice study come from your land.",,
"Rodhinbar/Vraesier/1_1_city_market_talk1.10","Do you have a copy I can borrow?",,
"Rodhinbar/Vraesier/1_1_city_market_talk1.11","It is not in my possession, sadly. Perhaps the royal library has it.",,
"Rodhinbar/Vraesier/1_1_city_market_talk1.12","Thanks.",,
"Rodhinbar/Orsanoas/1_1_city_market_talk1.1",,,
"Rodhinbar/Minara/1_1_city_market_talk1.1",,,
"Rodhinbar/Iri/1_1_city_market_talk1.1","Well met, Traveller. Many halflings I met in my journey.",,
"Rodhinbar/Iri/1_1_city_market_talk1.2","But never expect to see them becoming a hero.",,
"Rodhinbar/Iri/1_1_city_market_talk1.3","Hmph, resourcefulness is one of the hero qualities.",,
"Rodhinbar/Iri/1_1_city_market_talk1.4","And we halflings are the best travellers of all!",,
"Rodhinbar/Iri/1_1_city_market_talk1.5","Well, I also personally know the King, so there is that.",,
"Rodhinbar/Iri/1_1_city_market_talk1.6","Oh, I see. But surely your talents can be of use.",,
"Rodhinbar/Iri/1_1_city_market_talk1.7","All my knowledge and expertise will surely awe you!",,
"Rodhinbar/Iri/1_1_city_market_talk1.8","I look forward to it.",,
"Rodhinbar/Laguasangte/1_1_city_market_talk1.1",,,
"Rodhinbar/Elmaliern/1_1_city_market_talk1.1",,,
"Rodhinbar/Bauqah/1_1_city_market_talk1.1",,,
"Rodhinbar/Yuawies/1_1_city_market_talk1.1",,,
"Rodhinbar/Duskuksa/1_1_city_market_talk1.1","Good day, Runesmith. Interest in the local products here?",,
"Rodhinbar/Duskuksa/1_1_city_market_talk1.2","Hail, lord. Some intriguing  curiosities may be of use in my study.",,
"Rodhinbar/Duskuksa/1_1_city_market_talk1.3","We will stay here for a while after all, best survey all we can.",,
"Rodhinbar/Duskuksa/1_1_city_market_talk1.4","What of you, lord? Any localities caught your interest?",,
"Rodhinbar/Duskuksa/1_1_city_market_talk1.5","Not in the products, no. I am focusing more learning the culture.",,
"Rodhinbar/Duskuksa/1_1_city_market_talk1.6","That is a reasonable undertaken if we are to make use of our -",,
"Rodhinbar/Duskuksa/1_1_city_market_talk1.7","heroic role that we are playing to the greatest.",,
"Rodhinbar/Nayedien/1_1_city_market_talk1.1","Headman. A question if you are available for a bit of time.",,
"Rodhinbar/Nayedien/1_1_city_market_talk1.2","I will assist in all inquiries you possess for me, Aide.",,
"Rodhinbar/Nayedien/1_1_city_market_talk1.3","During your travel here, did you make a visit to Kaffumich?",,
"Rodhinbar/Nayedien/1_1_city_market_talk1.4","The dungeon city? I did stay there for a few days to resupply.",,
"Rodhinbar/Nayedien/1_1_city_market_talk1.5","Did you hear any rumour regarding a steel orb artefact?",,
"Rodhinbar/Nayedien/1_1_city_market_talk1.6","One that kills everyone in proximity with a flash of blue light.",,
"Rodhinbar/Nayedien/1_1_city_market_talk1.7","I heard no such rumour. I did hear about the newly discovered -",,
"Rodhinbar/Nayedien/1_1_city_market_talk1.8","ruler's sceptre of the long-extinct empire that once ruled our world.",,
"Rodhinbar/Nayedien/1_1_city_market_talk1.9","I see. My gratitude, I will take no more free time from you.",,
"Rodhinbar/Nayedien/1_1_city_market_talk1.10","Gladly.",,
"Rodhinbar/Pasgelo/1_1_city_market_talk1.1",,,
"Rodhinbar/Any/1_1_city_market_talk2.1","I bid you luck in our quests.",,
"Lisha/Any/1_1_city_artificer_talk1.1","Welcome to the Masendor branch of the Artificer Guild.",,
"Lisha/Any/1_1_city_artificer_talk1.2","Our service includes modifying equipment with random effects.",,
"Lisha/Any/1_1_city_artificer_talk1.3","Such is the extent of our enchanting technology today.",,
"Lisha/Any/1_1_city_artificer_talk1.4","Unfortunately, other services are exclusive only for royalties.",,
"Lisha/Any/1_1_city_artificer_talk1.5","Inform me if you are in need of enchanting for your equipment.",,
"Lisha/Any/1_1_city_artificer_talk2.1","Do you prefer to enchant your equipment with new properties?",,
"Lisha/Any/1_1_city_artificer_talk2no1","As you say.",,
"Lisha/Minara/1_1_city_artificer_talk1.1",,,
"Kemilsz/Any/1_1_city_artificer_talk1.1","Good dear, you are the hero that everyone talking about today.",,
"Kemilsz/Any/1_1_city_artificer_talk1.2","A lowly assistant of the Guild at your service.",,
"Kemilsz/Any/1_1_city_artificer_talk1.3","There is not much I can do for you but offer some dialogues.",,
"Kemilsz/Any/1_1_city_artificer_talk1.4","Perhaps I can offer you information about the guild if you prefer.",,
"Kemilsz/Any/1_1_city_artificer_talk1.5","But not today, though. I still need to attend to orders.",,
"Kemilsz/Any/1_1_city_artificer_talk2.1","Welcome to the guild, hero.",,
"Kemilsz/Rodhinbar/1_1_city_artificer_talk1.1","Ah, my lord, welcome to the Artificer Guild.",,
"Kemilsz/Rodhinbar/1_1_city_artificer_talk1.2","Are you hailed from the far west as well?",,
"Kemilsz/Rodhinbar/1_1_city_artificer_talk1.3","That is so. I hailed from the Garbarra city-state.",,
"Kemilsz/Rodhinbar/1_1_city_artificer_talk1.4","Ah, I am from Muhinsa Kerbelarr, a neighbour of your land.",,
"Kemilsz/Rodhinbar/1_1_city_artificer_talk1.5","My condolence, the war there is not so well for your home.",,
"Kemilsz/Rodhinbar/1_1_city_artificer_talk1.6","The Orc of the Dakun empire made gains ever so often.",,
"Kemilsz/Rodhinbar/1_1_city_artificer_talk1.7","It is as I fear, but at least we still persist.",,
"Kemilsz/Rodhinbar/1_1_city_artificer_talk1.8","My mission to this land is to secure allies against the orc.",,
"Kemilsz/Rodhinbar/1_1_city_artificer_talk1.9","One day, we will surely halt their advance.",,
"Kemilsz/Rodhinbar/1_1_city_artificer_talk1.10","I wish you a complete success in your journey, my lord.",,
"Kemilsz/Rodhinbar/1_1_city_artificer_talk2.1","Welcome to the guild, my lord.",,
"Minara/Iri/1_1_city_artificer_talk1.1","Greetings. Is it correct to assume your origin is in the land of snow?",,
"Minara/Iri/1_1_city_artificer_talk1.2","Tukelirestor, Oulun Chiefdom is my origin.",,
"Minara/Iri/1_1_city_artificer_talk1.3","Tumoliristar, the farthest you are from here in our group.",,
"Minara/Iri/1_1_city_artificer_talk1.4","I did not travel long. I have not been home for many seasons.",,
"Minara/Iri/1_1_city_artificer_talk1.5","So am I, a fellow travellers we are, I suppose.",,
"Minara/Vraesier/1_1_city_artificer_talk1.1","I thought human culture did not permit female soldiers.",,
"Minara/Vraesier/1_1_city_artificer_talk1.2","I am no soldier. These came from the dead ones.",,
"Minara/Vraesier/1_1_city_artificer_talk1.3","Even more intriguing is a female looter without followers.",,
"Minara/Vraesier/1_1_city_artificer_talk1.4","Life of lawlessness is not easy but at least you also manage it.",,
"Minara/Vraesier/1_1_city_artificer_talk1.5","Also?",,
"Minara/Vraesier/1_1_city_artificer_talk1.6","Ah think nothing of it.",,
"Minara/Orsanoas/1_1_city_artificer_talk1.1",,,
"Minara/Rodhinbar/1_1_city_artificer_talk1.1","I never thought it possible for any humanoid to be so pure white.",,
"Minara/Rodhinbar/1_1_city_artificer_talk1.2","Madam, what land do you hail from? Surely not from here?",,
"Minara/Rodhinbar/1_1_city_artificer_talk1.3","I can guess you are also not from here with your nature.",,
"Minara/Rodhinbar/1_1_city_artificer_talk1.4","I am from far north of here, the land of pure snow.",,
"Minara/Rodhinbar/1_1_city_artificer_talk1.5","I have heard of such tales of the land of cold snow before.",,
"Minara/Rodhinbar/1_1_city_artificer_talk1.6","A complete contrast of my land with heat and golden sand.",,
"Minara/Rodhinbar/1_1_city_artificer_talk1.7","I hope we have a chance to visit each other land afterwards in life.",,
"Minara/Rodhinbar/1_1_city_artificer_talk1.8","When a more peaceful time comes.",,
"Minara/Laguasangte/1_1_city_artificer_talk1.1",,,
"Minara/Elmaliern/1_1_city_artificer_talk1.1",,,
"Minara/Bauqah/1_1_city_artificer_talk1.1",,,
"Minara/Yuawies/1_1_city_artificer_talk1.1",,,
"Minara/Duskuksa/1_1_city_artificer_talk1.1","Good day to you.",,
"Minara/Duskuksa/1_1_city_artificer_talk1.2","Good day to you, too.",,
"Minara/Duskuksa/1_1_city_artificer_talk1.3","Good luck in the field.",,
"Minara/Duskuksa/1_1_city_artificer_talk1.4","Good luck to you, too.",,
"Minara/Nayedien/1_1_city_artificer_talk1.1","Aide, can you help arrange for the guild to expand their license?",,
"Minara/Nayedien/1_1_city_artificer_talk1.2","There are many products here that may be of use to me in combat.",,
"Minara/Nayedien/1_1_city_artificer_talk1.3","I may not be able to help on this matter, but I can try to arrange -",,
"Minara/Nayedien/1_1_city_artificer_talk1.4","for your purchase under the sign of the Royal Treasury for you.",,
"Minara/Nayedien/1_1_city_artificer_talk1.5","I suppose that will do. I will make a list of purchases for you later.",,
"Minara/Pasgelo/1_1_city_artificer_talk1.1",,,
"Minara/Any/1_1_city_artificer_talk2.1","What about this item?",,
"Minara/Any/1_1_city_artificer_talk2.2","This one is also already reserved for the royalty.",,
"Minara/Any/1_1_city_artificer_talk2.3","And this one?",,
"Minara/Any/1_1_city_artificer_talk2.4","Same as well, miss.",,
"event/1_1_city_cathedral_talk1.1","And thus, in his glory, the world flourishes once more.",,
"event/1_1_city_cathedral_talk1.2","With his breath, we abide. An adoration must be given.",,
"event/1_1_city_cathedral_talk1.3","Recite well my litanies. o' servants of the One God.",,
"event/1_1_city_cathedral_talk1.4","Be ever vigilant in your will and faith in dedication to the One God.",,
"event/1_1_city_cathedral_talk1.5","And in his reward, he shall listen to your prayer with attention.",,
"event/1_1_city_cathedral_talk1.6","May the One God gifts you with the luck you require.",,
"Monnirl/Any/1_1_city_cathedral_talk1.1","Welcome to the Cathedral of Saint Monnirl. I am the Faithkeeper.",,
"Monnirl/Any/1_1_city_cathedral_talk1.2","It is my duty to ensure the faith of the people is incorruptible.",,
"Monnirl/Any/1_1_city_cathedral_talk1.3","It is of no matter what religion or custom you follow.",,
"Monnirl/Any/1_1_city_cathedral_talk1.4","I am informed that you will embark on a quest to help this land.",,
"Monnirl/Any/1_1_city_cathedral_talk1.5","And for that, I shall perform a rite of luck if you so require.",,
"Monnirl/Any/1_1_city_cathedral_talk1.6","But know that only through faith the One God will help you.",,
"Monnirl/Any/1_1_city_cathedral_talk2.1","Shall I perform a blessing of luck for your journey?",,
"Monnirl/Any/1_1_city_cathedral_talk2yes1","May the One God provide you with the luck you require. ",,
"Monnirl/Any/1_1_city_cathedral_talk2no1","That is so your will.",,
"Monnirl/Any/1_1_city_cathedral_talk3.1","The One God watches over you.",,
"Monnirl/Orsanoas/1_1_city_cathedral_talk1.1",,,
"Orsanoas/Vraesier/1_1_city_cathedral_talk1.1","GREAT MEETING, WARRIOR. ARE YOU A PERSON OF FAITH?",,
"Orsanoas/Vraesier/1_1_city_cathedral_talk1.2","No, not at all.",,
"Orsanoas/Vraesier/1_1_city_cathedral_talk1.3","I SEE. YOU ARE NOT ABLE TO AID ME IN THIS PROSPECT.",,
"Orsanoas/Vraesier/1_1_city_cathedral_talk1.4","Just so. But try.",,
"Orsanoas/Vraesier/1_1_city_cathedral_talk1.5","THE SAINT OF FAITH. TALES OF STRENGTH ABUNDANCE.",,
"Orsanoas/Vraesier/1_1_city_cathedral_talk1.6","I PONDER WHAT IS THE SECRET OF SUCH FEATS.",,
"Orsanoas/Vraesier/1_1_city_cathedral_talk1.7","The secret of might ... Interesting. I will help.",,
"Orsanoas/Vraesier/1_1_city_cathedral_talk1.8","VERY GOOD. A WARRIOR NEVER STOP LEARNING.",,
"Orsanoas/Minara/1_1_city_cathedral_talk1.1",,,
"Orsanoas/Rodhinbar/1_1_city_cathedral_talk1.1","We two are infidels in this site of faith, Warrior.",,
"Orsanoas/Rodhinbar/1_1_city_cathedral_talk1.2","But I see you are a learnt man of inquiring mind.",,
"Orsanoas/Rodhinbar/1_1_city_cathedral_talk1.3","IT IS NOT THE FAITH ITSELF I AM IN PURSUIT.",,
"Orsanoas/Rodhinbar/1_1_city_cathedral_talk1.4","BUT THE STRENGTH BEHIND IN IT FOUNDATION.",,
"Orsanoas/Rodhinbar/1_1_city_cathedral_talk1.5","I understand. Perhaps you should lower your voice a bit here.",,
"Orsanoas/Rodhinbar/1_1_city_cathedral_talk1.6","This place seems to amplify your voice even more than usual.",,
"Orsanoas/Rodhinbar/1_1_city_cathedral_talk1.7","THIS IS FINE. THE PRIEST SEEM TO PAY NO MIND TO IT.",,
"Orsanoas/Rodhinbar/1_1_city_cathedral_talk1.8","Hmm, well, we shall speak more another time then. Preferably outside.",,
"Orsanoas/Laguasangte/1_1_city_cathedral_talk1.1",,,
"Orsanoas/Iri/1_1_city_cathedral_talk1.1",,,
"Orsanoas/Elmaliern/1_1_city_cathedral_talk1.1",,,
"Orsanoas/Bauqah/1_1_city_cathedral_talk1.1",,,
"Orsanoas/Yuawies/1_1_city_cathedral_talk1.1",,,
"Orsanoas/Duskuksa/1_1_city_cathedral_talk1.1","GOOD TO SEE YOU, SMITH. HERE TO PRAY?",,
"Orsanoas/Duskuksa/1_1_city_cathedral_talk1.2","Not exactly so, but I do feel curious about this place.",,
"Orsanoas/Duskuksa/1_1_city_cathedral_talk1.3","There are runic magic here, and I am in an inquisitive mood.",,
"Orsanoas/Duskuksa/1_1_city_cathedral_talk1.4","I OBSERVE AT LEAST TWENTY ON THIS FLOOR MEDALLION.",,
"Orsanoas/Duskuksa/1_1_city_cathedral_talk1.5","Outstanding, this place is a gold mine for archaeology study.",,
"Orsanoas/Duskuksa/1_1_city_cathedral_talk1.6","Indeed, I shall pay a visit some more at a later time!",,
"Orsanoas/Nayedien/1_1_city_cathedral_talk1.1","ARE YOU AN ENSARAEN, AIDE?",,
"Orsanoas/Nayedien/1_1_city_cathedral_talk1.2","No, I am not.",,
"Orsanoas/Nayedien/1_1_city_cathedral_talk1.3","DO YOU KNOW THE SECRET OF THEIR SAINT'S STRENGTH?",,
"Orsanoas/Nayedien/1_1_city_cathedral_talk1.4","I can not say I do. Their method is different than ours.",,
"Orsanoas/Nayedien/1_1_city_cathedral_talk1.5","A secret that they will never intend to reveal, I would think.",,
"Orsanoas/Nayedien/1_1_city_cathedral_talk1.6","SHAME. STRENGTH SHOULD BE SHARED.",,
"Orsanoas/Nayedien/1_1_city_cathedral_talk1.7","I am of uncertain mind. My faith also does not condone sharing.",,
"Orsanoas/Nayedien/1_1_city_cathedral_talk1.8","A SOLITUDE OF STRENGTH IS WASTED IN THE WIND.",,
"Orsanoas/Nayedien/1_1_city_cathedral_talk1.9","A POINTLESS CULTIVATION FOR NO PURPOSE BUT GREED.",,
"Orsanoas/Nayedien/1_1_city_cathedral_talk1.10","…",,
"Orsanoas/Pasgelo/1_1_city_cathedral_talk1.1",,,
"Orsanoas/Any/1_1_city_cathedral_talk2.1","HMM I NEED A BIGGER STATUE.",,
,,,
,,,
"Towncrier/Any/1_1_city_plaza_talk1.1","Oyez, Oyez, Oyez!",,
"Towncrier/Any/1_1_city_plaza_talk1.2","The Heroes Have Answered The Called From Our King!",,
"Towncrier/Any/1_1_city_plaza_talk1.3","They Arrived In Our Fair City Today With A Welcome Ceremony!",,
"Towncrier/Any/1_1_city_plaza_talk1.4","Their Next Destination Is The Panac Forest In The North!",,
"Towncrier/Any/1_1_city_plaza_talk1.5","May They Succeed In This Initiative!",,
"Iri/Vraesier/1_1_city_plaza_talk1.1","Greeting! Here a nice city to live in, don't you think?",,
"Iri/Vraesier/1_1_city_plaza_talk1.2","Peace and order. A manifestation of civilisation.",,
"Iri/Vraesier/1_1_city_plaza_talk1.3","Yes.",,
"Iri/Vraesier/1_1_city_plaza_talk1.4","If only such things could be kept in perpetuity.",,
"Iri/Vraesier/1_1_city_plaza_talk1.5","… (If only).",,
"Iri/Orsanoas/1_1_city_plaza_talk1.1",,,
"Iri/Minara/1_1_city_plaza_talk1.1",,,
"Iri/Rodhinbar/1_1_city_plaza_talk1.1","Greetings! The air here is quite comfortable and pleasant.",,
"Iri/Rodhinbar/1_1_city_plaza_talk1.2","Well met, Traveller. It is a mark of land suitable for growth.",,
"Iri/Rodhinbar/1_1_city_plaza_talk1.3","The fertility of a country comes first from the land, then the air.",,
"Iri/Rodhinbar/1_1_city_plaza_talk1.4","Lastly and most importantly, it comes from the people.",,
"Iri/Rodhinbar/1_1_city_plaza_talk1.5","Yes, that is why your people endure despite the desolation.",,
"Iri/Rodhinbar/1_1_city_plaza_talk1.6","You are informed of my land, then?",,
"Iri/Rodhinbar/1_1_city_plaza_talk1.7","I can somewhat hazard a guess from your attire.",,
"Iri/Rodhinbar/1_1_city_plaza_talk1.8","Hmm.",,
"Iri/Laguasangte/1_1_city_plaza_talk1.1",,,
"Iri/Elmaliern/1_1_city_plaza_talk1.1",,,
"Iri/Bauqah/1_1_city_plaza_talk1.1",,,
"Iri/Yuawies/1_1_city_plaza_talk1.1",,,
"Iri/Duskuksa/1_1_city_plaza_talk1.1","How are you settled in, Mister Runesmith?",,
"Iri/Duskuksa/1_1_city_plaza_talk1.2","Not too shabby. For a human settlement.",,
"Iri/Duskuksa/1_1_city_plaza_talk1.3","No disrespect to them, but much of their faith seep into everything.",,
"Iri/Duskuksa/1_1_city_plaza_talk1.4","Our tribe worship our forebears in full respect, aye.",,
"Iri/Duskuksa/1_1_city_plaza_talk1.5","But we do not make everything all about them.",,
"Iri/Duskuksa/1_1_city_plaza_talk1.6","The calendar, building, language, art, history, and music.",,
"Iri/Duskuksa/1_1_city_plaza_talk1.7","Creativity and individuality, first and foremost, for society to grow.",,
"Iri/Duskuksa/1_1_city_plaza_talk1.8","Less it will stay forever in the cradle of inception.",,
"Iri/Duskuksa/1_1_city_plaza_talk1.9","Perhaps so. One must find balance in everything.",,
"Iri/Nayedien/1_1_city_plaza_talk1.1","Greetings again! Surprising to see you out here.",,
"Iri/Nayedien/1_1_city_plaza_talk1.2","Do you not have a duty to attend to the King at all times as Aide?",,
"Iri/Nayedien/1_1_city_plaza_talk1.3","And I am now tasked with becoming acquainted with the group.",,
"Iri/Nayedien/1_1_city_plaza_talk1.4","I suppose I will have more chances to tour the city now as a hero.",,
"Iri/Nayedien/1_1_city_plaza_talk1.5","It is good to travel from time to time. Believe me.",,
"Iri/Nayedien/1_1_city_plaza_talk1.6","That I am not in doubt. But I do not wish to neglect my main duty.",,
"Iri/Pasgelo/1_1_city_plaza_talk1.1",,,
"Iri/Any/1_1_city_plaza_talk2.1","Great bounties await us all.",,
"Severn/Any/1_1_city_barrack_talk1.1","You are in the presence of Chief Justiciar, hero.",,
"Severn/Any/1_1_city_barrack_talk1.2","The legal judgment for the lower society is my domain.",,
"Severn/Any/1_1_city_barrack_talk1.3","If you are in a dispute with the plebeians, issue a charge with me.",,
"Severn/Any/1_1_city_barrack_talk1.4","The case will be processed, and a justiciar will be dispatched.",,
"Severn/Any/1_1_city_barrack_talk1.5","Do remember that we will issue a verdict in the fairest capacity.",,
"Severn/Orsanoas/1_1_city_barrack_talk1.1",,,
"Severn/Nayedien/1_1_city_barrack_talk1.1","How fare you, Aide? ",,
"Severn/Nayedien/1_1_city_barrack_talk1.2","The group of new heroes bring unknown change to our land.",,
"Severn/Nayedien/1_1_city_barrack_talk1.3","I must admit an air of apprehension circle around us, Justiciars.",,
"Severn/Nayedien/1_1_city_barrack_talk1.4","The invitation of talent issued before already stirred the gentries.",,
"Severn/Nayedien/1_1_city_barrack_talk1.5","And now heroes of various uncertain origins and arrived.",,
"Severn/Nayedien/1_1_city_barrack_talk1.6","Certainly, your concern is not unfounded, but be rest assured.",,
"Severn/Nayedien/1_1_city_barrack_talk1.7","Our King did not proceed with such an event without a proper plan.",,
"Severn/Nayedien/1_1_city_barrack_talk1.8","If you believe so, do remind them that they are still under the law.",,
"Severn/Vraesier/1_1_city_barrack_talk1.1","I heard you were a bandit in your previous trade, hero.",,
"Severn/Vraesier/1_1_city_barrack_talk1.2","I was. For a time.",,
"Severn/Vraesier/1_1_city_barrack_talk1.3","Then, I must advise that banditry will not be tolerated.",,
"Severn/Vraesier/1_1_city_barrack_talk1.4","… (Hmm, trouble abounds?)",,
"Severn/Vraesier/1_1_city_barrack_talk1.5","Just to be clear that, a hero is not excused for crimes.",,
"Severn/Vraesier/1_1_city_barrack_talk1.6","I know, and talk no more of it. (Guess not.)",,
"Severn/Vraesier/1_1_city_barrack_talk1.7","Good of you to reform. But be reminded us Justiciar is ever vigilant.",,
"Severn/Vraesier/1_1_city_barrack_talk1.8","As you should. (Best withdraw for now.)",,
"Severn/Any/1_1_city_barrack_talk2.1","Praise be to the Kingdom and Empire.",,
"Merlaros/Any/1_1_city_barrack_talk1.1","Hail to the hero of the hour.",,
"Merlaros/Any/1_1_city_barrack_talk1.2","If you need to travel by equestrian, I can make an arrangement.",,
"Merlaros/Any/1_1_city_barrack_talk1.3","The caravan is also already being prepared for your journey ahead.",,
"Merlaros/Any/1_1_city_barrack_talk1.4","Give instructions to the Commander when you are ready.",,
"Merlaros/Any/1_1_city_barrack_talk2.1","The Master of Ride is at your call.",,
"Merlaros/Laguasangte/1_1_city_barrack_talk1.1",,,
"Laguasangte/Vraesier/1_1_city_barrack_talk1.1","what an outlandish of heroes we are.",,
"Laguasangte/Vraesier/1_1_city_barrack_talk1.2","i can smell in you. demon.",,
"Laguasangte/Vraesier/1_1_city_barrack_talk1.3","I did not intend to hide, child.",,
"Laguasangte/Vraesier/1_1_city_barrack_talk1.4","it is of no matter to me. you are not yet a risk to our mission.",,
"Laguasangte/Vraesier/1_1_city_barrack_talk1.5","but be cautious and not let it consume you. and I am no child.",,
"Laguasangte/Orsanoas/1_1_city_barrack_talk1.1",,,
"Laguasangte/Minara/1_1_city_barrack_talk1.1",,,
"Laguasangte/Rodhinbar/1_1_city_barrack_talk1.1","a smell of sand and cactus. a staple of eastern world.",,
"Laguasangte/Rodhinbar/1_1_city_barrack_talk1.2","Hail, it seems we are all from different parts of the land.",,
"Laguasangte/Rodhinbar/1_1_city_barrack_talk1.3","a physical point of intertwining and connection of the king.",,
"Laguasangte/Rodhinbar/1_1_city_barrack_talk1.4","I possess scant of doubt something is at play.",,
"Laguasangte/Rodhinbar/1_1_city_barrack_talk1.5","the pledge must be fulfilled, that is only matter of mine.",,
"Laguasangte/Rodhinbar/1_1_city_barrack_talk1.6","In that case, I hope for the greatest of luck in your objective.",,
"Laguasangte/Iri/1_1_city_barrack_talk1.1","a halfling of many scents, a veteran of expedition you are.",,
"Laguasangte/Iri/1_1_city_barrack_talk1.2","Hmm, your olfaction sense is similar to the lionman, strange child.",,
"Laguasangte/Iri/1_1_city_barrack_talk1.3","strange is a word many described to me before.",,
"Laguasangte/Iri/1_1_city_barrack_talk1.4","keep your further stupefaction for during our expedition then.",,
"Laguasangte/Elmaliern/1_1_city_barrack_talk1.1",,,
"Laguasangte/Bauqah/1_1_city_barrack_talk1.1",,,
"Laguasangte/Duskuksa/1_1_city_barrack_talk1.1","Well met, a student of craftsmanship greets you with honour.",,
"Laguasangte/Duskuksa/1_1_city_barrack_talk1.2","and i to you.",,
"Laguasangte/Nayedien/1_1_city_barrack_talk1.1","noble of foreign or perhaps witch-elf it more suiting?",,
"Laguasangte/Nayedien/1_1_city_barrack_talk1.2","Abomination.",,
"Laguasangte/Nayedien/1_1_city_barrack_talk1.3","I will tell you of this now. A hero you may be by the grace of King.",,
"Laguasangte/Nayedien/1_1_city_barrack_talk1.4","Your pledge means nought to me. Any attempt I will thwart myself.",,
"Laguasangte/Nayedien/1_1_city_barrack_talk1.5","and you will disobey your king's will? yours and mine benefactor.",,
"Laguasangte/Nayedien/1_1_city_barrack_talk1.6","… Do not force my hands, monster.",,
"Laguasangte/Nayedien/1_1_city_barrack_talk1.7","it is not yet time for our quarrel, witch-elf.",,
"Laguasangte/Yuawies/1_1_city_barrack_talk1.1",,,
"Laguasangte/Pasgelo/1_1_city_barrack_talk1.1",,,
"Laguasangte/Any/1_1_city_barrack_talk2.1","…",,
,,,
,,,
,,,
,,,
,,,
"event/1_1_1_Craven_one_talk","HELP!",,
